STATN,DATE,Country,MYEAR,Latitude,Longitude,DEPHU,DEPHL,MATRX,PARGROUP,PARAM,BASIS,QFLAG,Value,MUNIT,VFLAG,tblAnalysisID,tblParamID,tblSampleID,year,month,dayofyear,sample_depth_m,sat_interval_from,sat_interval_to,sat_interval_mid_utc,sampleCount,noDataCount,valid_pixel_count,s3_CHL_OC4ME_mean,s3_CHL_OC4ME_stDev,s3_CHL_OC4ME_min,s3_CHL_OC4ME_max,s3_CHL_NN_mean,s3_CHL_NN_stDev,s3_CHL_NN_min,s3_CHL_NN_max,s3_TSM_NN_mean,s3_TSM_NN_stDev,s3_TSM_NN_min,s3_TSM_NN_max,s3_KD490_M07_mean,s3_KD490_M07_stDev,s3_KD490_M07_min,s3_KD490_M07_max,s3_ADG443_NN_mean,s3_ADG443_NN_stDev,s3_ADG443_NN_min,s3_ADG443_NN_max,s3_B03_mean,s3_B03_stDev,s3_B03_min,s3_B03_max,s3_B04_mean,s3_B04_stDev,s3_B04_min,s3_B04_max,s3_B06_mean,s3_B06_stDev,s3_B06_min,s3_B06_max,s3_B07_mean,s3_B07_stDev,s3_B07_min,s3_B07_max,s3_B08_mean,s3_B08_stDev,s3_B08_min,s3_B08_max,s3_B10_mean,s3_B10_stDev,s3_B10_min,s3_B10_max,s3_B11_mean,s3_B11_stDev,s3_B11_min,s3_B11_max,s3_B17_mean,s3_B17_stDev,s3_B17_min,s3_B17_max,sat_time_diff_hours,has_any_numeric_value,query_status,query_error,s3_buffer_m,s3_day_window,s3_max_cloud,s3_mosaicking_order,s3_chunk_name,doy_sin,doy_cos,spatial_block
TERSLG10,2020-01-16,The Netherlands,2020,53.4605,5.09933333,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.82,ug/l,A,773199.0,58236300.0,2959587.0,2020,1,16,1.0,2020-01-14T00:00:00+00:00,2020-01-15T00:00:00+00:00,2020-01-14T12:00:00+00:00,64.0,48.0,16.0,0.4547244030982256,0.0309374740315296,0.4094488024711609,0.5039370059967041,1.3956693187355995,0.1151701022826642,1.0078740119934082,1.5118110179901123,0.8728902563452722,0.1420830640780728,0.4640950560569763,1.043882131576538,-0.7723917216062546,0.0141416596400951,-0.7834645509719849,-0.748031497001648,0.6232775468379258,0.1247845088244403,0.3661417067050934,0.7795275449752808,0.1481479103676974,0.0276011105419107,0.1118198186159133,0.1946592628955841,0.1504505313932895,0.025905328132834,0.1171300411224365,0.1943113505840301,0.1549047082662582,0.0236367832896491,0.1250953674316406,0.1960142850875854,0.1496105114929378,0.0233942615707077,0.1201513782143592,0.1892574876546859,0.1475905682891607,0.0234658119036375,0.1185216829180717,0.1872798949480056,0.1475344924256205,0.0231472629290465,0.119290754199028,0.186602383852005,0.1446138694882393,0.0226394369646153,0.1163426637649536,0.1823175847530365,0.1506714099086821,0.0380428724215087,0.0979033783078193,0.2013977468013763,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.2717767384711357,0.9623603298276545,6_119
TERSLG100,2020-01-16,The Netherlands,2020,54.14883333,4.3405,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.68,ug/l,A,773199.0,58236293.0,2959589.0,2020,1,16,1.0,2020-01-14T00:00:00+00:00,2020-01-15T00:00:00+00:00,2020-01-14T12:00:00+00:00,64.0,60.0,4.0,0.7874015420675278,0.054552781137527,0.6929133534431458,0.8188976049423218,0.5748031288385391,0.0136382146415579,0.5669291019439697,0.5984252095222473,0.5682755708694458,0.0549183220530699,0.5365684628486633,0.6633968949317932,-0.5531495958566666,0.0306859506815451,-0.6062992215156555,-0.5354330539703369,-0.3818897604942322,0.0,-0.3818897604942322,-0.3818897604942322,0.0147801155690103,0.0022042456119124,0.0135074937716126,0.0185979809612035,0.0356593541800975,0.0032270800126533,0.0337961986660957,0.0412488207221031,0.0500152604654431,0.0023390389051738,0.048664815723896,0.0540665946900844,0.0164738926105201,0.0038376077699523,0.0142582487314939,0.0231208242475986,0.0117908273823559,0.0024817585588184,0.0103579834103584,0.0160893592983484,0.0098132276907563,0.0031477897927025,0.0079958504065871,0.0152653595432639,0.0039078959380276,0.0022438904194319,0.0026123852003365,0.0077944281511008,0.000442519209173,0.0005867416818568,0.0001037637412082,0.0014587856130674,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.2717767384711357,0.9623603298276545,5_120
TERSLG135,2020-01-16,The Netherlands,2020,54.415,4.03966667,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.58,ug/l,A,773199.0,58236294.0,2959578.0,2020,1,16,1.0,2020-01-16T00:00:00+00:00,2020-01-17T00:00:00+00:00,2020-01-16T12:00:00+00:00,64.0,47.0,17.0,0.6892079640837276,0.061475346411705,0.5984252095222473,0.787401556968689,0.5382121170268339,0.0123591085709357,0.5196850299835205,0.5669291019439697,0.5195158895324257,0.0259754447034777,0.482213407754898,0.5728051662445068,-0.604909689987407,0.0310864010932805,-0.6535432934761047,-0.5708661675453186,-0.3923112609807183,0.0119217660289318,-0.4212598502635956,-0.3818897604942322,0.0225144031950656,0.0022843888549254,0.0189092699438333,0.0276253558695316,0.0336313986164682,0.0020278356704603,0.0320566445589065,0.0385937094688415,0.0437649801811751,0.0016885401354975,0.0415234863758087,0.0479689948260784,0.0177966006209745,0.0018738113697912,0.0144596705213189,0.02246162481606,0.0106261868906371,0.0014653588501548,0.008581805974245,0.0140751376748085,0.0092022291329853,0.0012462932891097,0.0079042948782444,0.0124820712953805,0.002885974731351,0.0017014493485836,0.0018066966440528,0.0074465172365307,0.0001199205923031,0.000729527013258,-0.0008667248766869,0.001788385445252,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.2717767384711357,0.9623603298276545,5_121
TERSLG50,2020-01-16,The Netherlands,2020,53.76683333,4.7655,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.76,ug/l,A,773199.0,58236284.0,2959588.0,2020,1,16,1.0,2020-01-13T00:00:00+00:00,2020-01-14T00:00:00+00:00,2020-01-13T12:00:00+00:00,64.0,56.0,8.0,0.1929133757948875,0.0204572904173091,0.1732283383607864,0.2204724252223968,0.3937007784843445,0.0157480239868164,0.3779527544975281,0.4094488024711609,0.735870271921158,0.0181183516979217,0.7177519202232361,0.7539886236190796,-0.7303149700164795,0.0177165269851684,-0.748031497001648,-0.712598443031311,-0.7165354490280151,0.0,-0.7165354490280151,-0.7165354490280151,0.0716406758874654,0.0072650047381887,0.0643757432699203,0.0789513885974884,0.054474014788866,0.0047655054324784,0.0497085489332675,0.059266947209835,0.0587817039340734,0.0068575087934732,0.0519241951406002,0.0656392127275466,0.0268288226798176,0.0041657770052552,0.0226630456745624,0.0309945996850729,0.0146610927768051,0.0013000885955989,0.0133610041812062,0.0159611813724041,0.0132969156838953,0.001950133126229,0.0113467825576663,0.0152470488101243,0.0072176281828433,0.0015289771836251,0.0056886509992182,0.0087466053664684,-0.0016541024087928,0.0010803551995195,-0.0027344576083123,-0.0005737472092732,60.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.2717767384711357,0.9623603298276545,6_119
BOCHTVWTM,2020-01-21,The Netherlands,2020,53.335,6.944,1.0,1.0,SPM,O-MAJ,CPHL,W,,4.4,ug/l,A,773199.0,58235867.0,2959581.0,2020,1,21,1.0,2020-01-19T00:00:00+00:00,2020-01-20T00:00:00+00:00,2020-01-19T12:00:00+00:00,64.0,42.0,22.0,0.9055117937651548,0.1310497531833023,0.8031495809555054,1.4015748500823977,1.3299928307533264,0.0858267453470955,1.1968504190444946,1.496062994003296,1.8896795077757405,0.2273103546580913,1.6055508852005005,2.2940480709075928,-0.431281317025423,0.1120852131816678,-0.5118110179901123,0.0314960554242134,1.1302791590040382,0.2266024096982708,0.8582677245140076,1.448818922042847,0.0382666060362349,0.0100423405674043,0.0107791386544704,0.0521622374653816,0.0527723311361941,0.0084256763344089,0.0264168232679367,0.0643940567970275,0.0838213092224164,0.007846249052224,0.0647969022393226,0.0947721824049949,0.0912647728215564,0.0092824446950447,0.0691549479961395,0.1033600941300392,0.0908902270550077,0.0099470216025975,0.0660786777734756,0.104934848845005,0.090236853130839,0.0097762973101023,0.0653096139430999,0.1037079989910125,0.0976478582756085,0.0163414202456849,0.0644306764006614,0.1246192827820777,0.075709487861869,0.041463078891028,0.012079226784408,0.1305337697267532,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.3534446712740877,0.9354554315134164,9_118
GROOTGND,2020-01-21,The Netherlands,2020,53.30433333,7.15666667,1.0,1.0,SPM,O-MAJ,CPHL,W,,2.6,ug/l,A,773199.0,58235869.0,2959580.0,2020,1,21,1.0,2020-01-19T00:00:00+00:00,2020-01-20T00:00:00+00:00,2020-01-19T12:00:00+00:00,64.0,21.0,43.0,0.5610693887222645,0.0370529680920906,0.5039370059967041,0.6141732335090637,1.5934810305750646,0.0697075826495688,1.464566946029663,1.7007874250411987,1.9784517094146368,0.0991791941778279,1.8048527240753167,2.221574544906616,-0.7032594888709313,0.0288813922271492,-0.7362204790115356,-0.6535432934761047,0.9795824746752896,0.0756977444509783,0.8582677245140076,1.17322838306427,0.1259104304535444,0.0231907910706434,0.091201514005661,0.158348336815834,0.1286894614959872,0.0211451940729578,0.094918668270111,0.1599414050579071,0.1447981256385182,0.0183481586369535,0.1160496845841407,0.1713858544826507,0.1491472227282302,0.0185664183660774,0.118192084133625,0.175743892788887,0.1501739226108373,0.0191404684782961,0.1168004423379898,0.1795342862606048,0.1500048646053602,0.0193042976372228,0.1148960888385772,0.1772637218236923,0.1541201791097951,0.0182930885021995,0.1231177747249603,0.1808710098266601,0.1501573161330333,0.0338915733102599,0.0995696932077407,0.1915829926729202,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.3534446712740877,0.9354554315134164,9_118
HUIBGOT,2020-01-21,The Netherlands,2020,53.55916667,6.66116667,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.0,ug/l,A,773199.0,58235859.0,2959582.0,2020,1,21,1.0,2020-01-19T00:00:00+00:00,2020-01-20T00:00:00+00:00,2020-01-19T12:00:00+00:00,64.0,33.0,31.0,1.588519171361,0.3721023397913171,0.6141732335090637,2.0,0.7655575217739229,0.0964720496174681,0.6299212574958801,0.9448818564414978,1.4687865934064317,0.096844628005064,1.3337756395339966,1.6236692667007446,0.4037338062640159,0.4716770923787612,-0.665354311466217,1.0,0.3566166979651297,0.1803381198102421,0.0314960516989231,0.6811023354530334,0.0093195656494748,0.0426039330551508,-0.0113956108689308,0.1385174095630645,0.0307565549568783,0.0418394308132583,0.0122257163748145,0.1580187380313873,0.0687054363229582,0.0391140608897321,0.0506607256829738,0.1878292262554168,0.0612841225679843,0.0399973935024203,0.044929351657629,0.1833063811063766,0.053094922534881,0.0417533431554237,0.0352061539888381,0.18043152987957,0.0524936097283517,0.0422008929710694,0.0346018858253955,0.1812189072370529,0.0433286062531894,0.0431088759476418,0.0246955789625644,0.1746269166469574,0.0162015882134226,0.0493353674043269,-0.0004821916518267,0.166917935013771,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.3534446712740877,0.9354554315134164,8_119
MOW1,2020-01-21,Belgium,2020,51.36166667,3.12,3.0,,WT,O-MAJ,CPHL,W,,5.6,ug/l,A,805576.0,59287978.0,3132795.0,2020,1,21,3.0,2020-01-19T00:00:00+00:00,2020-01-20T00:00:00+00:00,2020-01-19T12:00:00+00:00,64.0,4.0,60.0,0.9595800270636878,0.1389301903165383,0.7244094610214233,1.149606227874756,0.9317585229873658,0.0633954674176356,0.8346456289291382,1.039370059967041,1.7260378897190087,0.0543374278747258,1.6417875289916992,1.822970986366272,-0.3814960666000842,0.1365858053559318,-0.5826771855354309,-0.2047244161367416,-0.0232939746851722,0.053800772614795,-0.1062992215156555,0.1496062874794006,0.030159002666672,0.0177171758239172,0.0107425162568688,0.0590655244886875,0.0562016679594914,0.0162451187969937,0.0387218855321407,0.0823755636811256,0.0937455388406912,0.0137724433338156,0.077687919139862,0.1156651526689529,0.0862971903135379,0.0148097414365977,0.0683309435844421,0.1116733327507972,0.0774987050642569,0.0146716172204708,0.0592120140790939,0.1032136008143425,0.0758693215126792,0.0145770975691351,0.0566667690873146,0.1007782220840454,0.0636079009001453,0.0149212496293839,0.045002594590187,0.0893704071640968,0.0093002115833466,0.0092356297008911,-0.0002624583721626,0.0244026016443967,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.3534446712740877,0.9354554315134164,4_114
ROTTMPT3,2020-01-21,The Netherlands,2020,53.5655,6.56283333,1.0,1.0,SPM,O-MAJ,CPHL,W,,4.5,ug/l,A,773199.0,58235863.0,2959583.0,2020,1,21,1.0,2020-01-19T00:00:00+00:00,2020-01-20T00:00:00+00:00,2020-01-19T12:00:00+00:00,64.0,8.0,56.0,1.3593925663403104,0.3868253097863321,0.7716535329818726,2.0,0.9007311505930764,0.0708298605163728,0.7716535329818726,1.0708661079406738,1.6091098402227677,0.0733113343953524,1.4968408346176147,1.7867343425750732,0.1593082111461886,0.5234253543440295,-0.5354330539703369,1.0,0.3032198966081652,0.0961073887805925,0.0905511677265167,0.5039370059967041,0.0090542977704899,0.0164163347598747,-0.015167698264122,0.0414502397179603,0.0237512491543644,0.0143796672232065,0.0036011850461363,0.0545243695378303,0.0527602921772216,0.0118974235107811,0.0350413545966148,0.0790429413318634,0.0510890766579125,0.0117637131714862,0.0349131748080253,0.0778893455862999,0.0448103287656392,0.0116693366657211,0.0305917561054229,0.0711874738335609,0.0440798469686082,0.011390532221696,0.0302072223275899,0.0700704976916313,0.0410078322914029,0.0118777086114801,0.0283028669655323,0.0685506761074066,0.0044493815803434,0.006949502517688,-0.0006286805146373,0.0202459804713726,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.3534446712740877,0.9354554315134164,8_119
W08,2020-01-23,Belgium,2020,51.45833333,2.35,3.0,,WT,O-MAJ,CPHL,W,,2.0,ug/l,A,805576.0,59287964.0,3132799.0,2020,1,23,3.0,2020-01-21T00:00:00+00:00,2020-01-22T00:00:00+00:00,2020-01-21T12:00:00+00:00,64.0,10.0,54.0,0.4237386909899888,0.0208367723141795,0.3779527544975281,0.4566929042339325,0.5823855245554885,0.1708656881778177,0.3779527544975281,1.2755905389785769,0.4100755549691341,0.2558876379794157,-0.4055855274200439,0.6452785134315491,-0.7882764593318655,0.0127611248006032,-0.8070866465568542,-0.7716535329818726,-0.4865121101891551,0.4546826446348034,-0.874015748500824,1.370078682899475,0.1510879884439485,0.0263157193545071,0.1194555535912513,0.18669393658638,0.1626378880054862,0.0289346947233568,0.1265968829393386,0.2036500126123428,0.1659772912109339,0.0317231588073319,0.1249855086207389,0.2118716984987259,0.1511595380251054,0.0339993915925522,0.1061067581176757,0.2010132223367691,0.1520700058727352,0.0362708977393864,0.1029572486877441,0.2069093883037567,0.151473200155629,0.0368349130145454,0.1023896038532257,0.208429217338562,0.1511720836990409,0.037788408740984,0.0997528061270713,0.2091067284345626,0.1543649974520559,0.0477312521776877,0.0868984088301658,0.213116854429245,36.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.38541335945432564,0.9227440286201427,3_114
W03,2020-01-24,Belgium,2020,51.16833333,2.66666667,3.0,,WT,O-MAJ,CPHL,W,,0.81,ug/l,A,805576.0,59287963.0,3132840.0,2020,1,24,3.0,2020-01-26T00:00:00+00:00,2020-01-27T00:00:00+00:00,2020-01-26T12:00:00+00:00,64.0,8.0,56.0,0.6012373321822714,0.0506030552433668,0.5039370059967041,0.7086614370346069,0.4952193397496428,0.0312021739636473,0.4409448802471161,0.5826771259307861,0.7546356990933415,0.0514706295998988,0.6090418100357056,0.8626986742019653,-0.6605033863868032,0.0324823800879424,-0.712598443031311,-0.5826771855354309,-0.3541198085461343,0.0212980721648031,-0.4015748202800751,-0.3228346705436706,0.0332112243132932,0.004320632064523,0.0279732663184404,0.041706595569849,0.0399654065258801,0.0030309630018912,0.0356456190347671,0.0452772639691829,0.0480242550506123,0.0019687465816829,0.0448194853961467,0.053498949855566,0.0230573891063353,0.0015730848786356,0.0194036699831485,0.0251899790018796,0.0144815789203026,0.0013369814536222,0.0115298936143517,0.0166020710021257,0.0131203443244365,0.0012733106176277,0.0101199382916092,0.0151738040149211,0.0067261714388483,0.000968390439417,0.004480117931962,0.0080507835373282,-0.0001990234768527,0.0002646066699955,-0.0007751693483442,0.0003051859093829,60.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.4012289854475009,0.9159777842484877,3_113
LODSGT,2020-01-29,The Netherlands,2020,51.51533333,4.127,1.0,1.0,SPM,O-MAJ,CPHL,W,,1.15,ug/l,A,773199.0,58236208.0,2959572.0,2020,1,29,1.0,2020-01-28T00:00:00+00:00,2020-01-29T00:00:00+00:00,2020-01-28T12:00:00+00:00,64.0,51.0,13.0,0.4966686757711264,0.1691176070595915,0.3937007784843445,1.0708661079406738,1.234403371810913,0.548684789955019,0.4094488024711609,1.748031497001648,1.2877829533356886,1.157844102383932,-0.2606387734413147,2.457113027572632,-0.6935190718907576,0.1345498781860538,-0.7716535329818726,-0.3110236227512359,0.762871004641056,0.8944111413068654,-0.7952755689620972,1.5078740119934082,0.1290421203638498,0.0682884234920742,0.0127384271472692,0.2078432589769363,0.1236121730449108,0.0677670115366815,0.0113284718245267,0.2046754360198974,0.129371717858773,0.0675183022743124,0.0195318479090929,0.2132633477449417,0.1199189667733243,0.0698220559759854,0.00642109522596,0.2048585563898086,0.1167370589951483,0.0704999315154843,0.00305185187608,0.203924685716629,0.1158848886127368,0.0708721982260953,0.0014404745306819,0.2035035341978073,0.1191090509976045,0.0735569780183864,0.0018066966440528,0.2140140980482101,0.123033261479577,0.0767422107403411,0.0004699858545791,0.2004638910293579,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.4784338202547012,0.8781236129591848,5_114
WISSKKE,2020-01-29,The Netherlands,2020,51.6015,3.7205,1.0,1.0,SPM,O-MAJ,CPHL,W,,1.41,ug/l,A,773199.0,58236209.0,2959573.0,2020,1,29,1.0,2020-01-28T00:00:00+00:00,2020-01-29T00:00:00+00:00,2020-01-28T12:00:00+00:00,64.0,11.0,53.0,0.4884860969658168,0.2034172052357032,-7.450580596923828e-09,0.787401556968689,0.5327588657163224,0.3144511636393174,-0.1102362275123596,1.5433070659637451,0.6958731511994354,0.3945955318935704,-0.2606387734413147,1.6417875289916992,-0.6640172398315288,0.077046646849198,-0.7952755689620972,-0.4645669460296631,-0.4368593170887458,0.650628092054026,-1.0314960479736328,1.3897637128829956,0.0407675477447656,0.0522765807259752,0.0137272262945771,0.210205391049385,0.0368444794824101,0.0501096212599167,0.0106326499953866,0.1975890398025512,0.040560943021808,0.0489704945656464,0.0161809157580137,0.1954283267259597,0.0305627334757514,0.0498116883588451,0.0064394064247608,0.1866573095321655,0.0256201176078252,0.0502289502248898,0.0015137188602238,0.1826471835374832,0.0249267134854991,0.0504721936025809,0.0010925634996965,0.1822626441717147,0.0228188634973089,0.052020349516618,0.0011474967468529,0.1860164254903793,0.0197412161987641,0.0566869209778123,-0.0001709028438199,0.2027161568403244,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.4784338202547012,0.8781236129591848,5_114
ZIJPE,2020-01-29,The Netherlands,2020,51.64466667,4.097,1.0,1.0,SPM,O-MAJ,CPHL,W,,0.84,ug/l,A,773199.0,58236211.0,2959574.0,2020,1,29,1.0,2020-01-28T00:00:00+00:00,2020-01-29T00:00:00+00:00,2020-01-28T12:00:00+00:00,64.0,17.0,47.0,-0.2399061883383608,0.2850463628596361,-0.7244094610214233,0.3307086527347564,-0.2476126722832944,0.2701924888221118,-0.7244094610214233,0.2362204641103744,-0.9317885700692522,0.6350716645808682,-1.5289230346679688,1.7867343425750732,-0.5831797662726106,0.5406672711984967,-0.960629940032959,1.0,-1.1479309670468594,0.8578475326048465,-1.9173228740692136,1.6850394010543823,0.0191087438031397,0.0055637806080299,0.0093874940648674,0.0295113995671272,0.0101472104180039,0.0052630089420973,3.051931707886979e-05,0.0186529140919446,0.0103638271622835,0.0039228384408639,0.0027405628934502,0.0168401151895523,0.0039751990698277,0.0039323445292987,-0.0046205017715692,0.0094973612576723,0.0010010079490615,0.0036507705749995,-0.0059755234979093,0.0065675843507051,0.0004025854234103,0.0034670611789854,-0.0060487678274512,0.0050477623008191,0.0034317098405618,0.0042195935064526,-0.0036683240905404,0.0110904276371002,0.0048467298299928,0.0066854715237023,-0.0001159695311798,0.0212530903518199,12.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2020_01,0.4784338202547012,0.8781236129591848,5_114
HANSWGL,2021-01-04,The Netherlands,2021,51.43616667,4.01416667,1.0,1.0,SPM,O-MAJ,CPHL,W,,2.35,ug/l,A,954658.0,65382118.0,4098095.0,2021,1,4,1.0,2020-12-31T00:00:00+00:00,2021-01-01T00:00:00+00:00,2020-12-31T12:00:00+00:00,64.0,29.0,35.0,1.8240719897406443,0.2668944148458814,0.9921259880065918,2.0,0.9993250744683402,0.073609472827915,0.8661417365074158,1.2283464670181274,1.1406858869961332,0.1228802442318781,0.9351720809936525,1.4062490463256836,0.6939257557903018,0.2994823612389514,-0.0157480388879776,1.0,0.0247468945703336,0.0946921826752539,-0.1653543412685394,0.2480314821004867,0.0019238876902298,0.0014322127939052,-0.001342813600786,0.0059083844535052,0.0028415356956039,0.0012081395491369,3.051931707886979e-05,0.0054689180105924,0.0116381910762616,0.0012091541197613,0.0095522943884134,0.0138187818229198,0.0093210512772202,0.001255461374687,0.007354961708188,0.0128482934087514,0.0075171457869665,0.0011942205913697,0.0063295396976172,0.0112552270293235,0.0073999547000442,0.0013227256910753,0.0051942514255642,0.0110354945063591,0.0049933522873158,0.0009908659444874,0.00372936273925,0.0083071393892169,0.0002502525945081,0.0005727768910832,-0.0005371249862946,0.0014770966954529,84.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2021_01,0.06875540848113941,0.9976335468520451,5_114
TERNZBI20,2021-01-04,The Netherlands,2021,51.3465,3.8255,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.6,ug/l,A,954658.0,65382121.0,4098093.0,2021,1,4,1.0,2021-01-01T00:00:00+00:00,2021-01-02T00:00:00+00:00,2021-01-01T12:00:00+00:00,64.0,29.0,35.0,0.6020247238022941,0.0740646257830582,0.5511810779571533,0.8031495809555054,1.3408323798860824,0.1689477386914967,1.0236220359802246,1.65354323387146,1.5672435215541296,0.1766102317433272,1.2794206142425537,2.203456401824951,-0.6832396183695112,0.0372826001388167,-0.712598443031311,-0.5826771855354309,0.6979752455438887,0.2482029776849532,0.3858267664909363,1.448818922042847,0.1398138412407466,0.0250480683313286,0.0781090781092643,0.1666798889636993,0.148772154535566,0.0224427448461089,0.0951017811894416,0.1723197102546692,0.1728360904114587,0.0210830598811735,0.1286660432815551,0.1968016624450683,0.171910068818501,0.0212381592443985,0.1265602558851242,0.1970213949680328,0.16895361159529,0.0218541763651245,0.1214697733521461,0.194915622472763,0.168493218081338,0.0219420889442124,0.1206823959946632,0.1936887800693512,0.1712377931390489,0.0238748285981176,0.1188329756259918,0.197479173541069,0.1786605898823056,0.0324155964910458,0.090762048959732,0.2009033560752868,60.0,True,ok,,1200.0,7.0,100.0,mostRecent,month_2021_01,0.06875540848113941,0.9976335468520451,5_114
